数据ID,仪表功能代号,仪表位号,工作介质,工作温度,工作压力,仪表类型,相态,所在位置材质,控制点名称,所在管道或设备,最小值,最大值,正常值,流程图号,所在位置尺寸,备注,安装方向,
'4194D,XV,40505,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-05,DN50 PN16,,V,
'41939,PG,40502,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-05,DN50 PN16,,V,
'41925,TV,40501,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-05,DN50 PN16,,V,
'41911,XV,40501,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-05,DN50 PN16,,V,
'418FD,TG,40504,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-05,DN50 PN16,,V,
'418E9,PG,40505,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-05,DN50 PN16,,V,
'418D3,PISA,40504,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-05,,,V,
'418BD,TISA,40502,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-05,,,V,
'418A7,PISA,40404,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-04,,,V,
'41891,TISA,40402,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-04,,,V,
'4187B,PISA,40304,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-03,,,V,
'41865,TISA,40302,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-03,,,V,
'4184F,LIA,40202,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-02,,,V,
'41839,LIA,40203,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-02,,,V,
'41823,LIA,40306,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-03,,,V,
'4180D,PIA,40306,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-03,,,V,
'417F7,LIA,40307,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-03,,,V,
'417E1,PIA,40308,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-03,,,V,
'417CB,LIA,40402,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-04,,,V,
'417B5,PIA,40405,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-04,,,V,
'4179F,TIA,40404,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-04,,,V,
'41789,LIA,40403,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-04,,,V,
'41773,PIA,40408,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-04,,,V,
'4175D,TIA,40405,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-04,,,V,
'41747,LIA,40502,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-05,,,V,
'41731,PIA,40507,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-05,,,V,
'4171B,LIA,40503,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-05,,,V,
'416D9,LIA,40204,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-02,,,V,
'416C3,PIA,40209,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-02,,,V,
'416AD,PISA,40204,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-02,,,V,
'41697,TISA,40202,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-02,,,V,
'41683,XV,40205,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-02,DN50 PN16,,V,
'4166D,TICSA,40201,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-02,,,V,
'41659,PG,40201,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-02,DN50 PN16,,V,
'41645,TV,40202,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-02,DN50 PN16,,V,
'41631,XV,40203,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-02,DN50 PN16,,V,
'4161D,PG,40202,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-02,DN50 PN16,,V,
'41609,TV,40201,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-02,DN50 PN16,,V,
'415F5,XV,40201,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-02,DN50 PN16,,V,
'415B1,PG,42206,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-22,DN50 PN16,,V,
'41559,XV,42204,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-22,DN50 PN16,,V,
'41517,PIA,42104,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-21,,,V,
'414A8,PG,42113,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-21,DN50 PN16,,V,
'41470,PG,42115,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-21,DN50 PN16,,V,
'41405,PG,42112,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-21,DN50 PN16,,V,
'4137D,XV,42110,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-21,DN50 PN16,,V,
'412F5,PG,42107,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-21,DN50 PN16,,V,
'412CE,LIRA,42102,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-21,,,V,
'412B9,XV,42106,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-21,DN50 PN16,,V,
'41246,LIA,42205,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-22,,,V,
'41230,PIA,42214,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-22,,,V,
'41135,PG,42215,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-22,DN50 PN16,,V,
'41121,XV,42207,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-22,DN50 PN16,,V,
'4110B,PISA,42205,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-22,,,V,
'410F5,TISA,42203,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-22,,,V,
'410DF,TICSA,42201,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-22,,,V,
'410CB,PG,42201,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-22,DN50 PN16,,V,
'410B7,TV,42202,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-22,DN50 PN16,,V,
'410A3,XV,42205,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-22,DN50 PN16,,V,
'4108F,PG,42202,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-22,DN50 PN16,,V,
'4107B,TV,42201,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-22,DN50 PN16,,V,
'41067,XV,42201,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-22,DN50 PN16,,V,
'41053,XV,42203,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-22,DN50 PN16,,V,
'40F57,TIC,42105,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-21,,,V,
'40F11,XV,42113,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-21,DN50 PN16,,V,
'40EF8,XV,42112,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-21,DN50 PN16,,V,
'40ECD,TV,42103,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-21,DN50 PN16,,V,
'40EB7,XV,42111,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-21,DN50 PN16,,V,
'40E9D,XV,42107,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-21,DN50 PN16,,V,
'40E7C,XV,42109,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-21,DN50 PN16,,V,
'40E67,XV,42108,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-21,DN50 PN16,,V,
'40E4F,PG,42111,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-21,DN50 PN16,,V,
'40DB0,PG,41903,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'40D63,PG,41910,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'40D20,PG,41912,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'40CB8,PG,41909,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'40BE7,XV,41912,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'40B64,PG,41904,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'40B3B,PIC,41901,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-19,,,V,
'40B25,TIC,41901,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-19,,,V,
'40B0A,XV,41904,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'40ACE,XV,41907,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'40AB5,XV,41906,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'40A8A,TV,41901,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'40A74,XV,41905,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'40A5A,XV,41901,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'40A39,XV,41903,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'40A24,XV,41902,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'40A0C,PG,41902,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'4096C,PG,40106,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-01,DN50 PN16,,V,
'40958,XV,40108,醋酐、三乙胺,0~100℃,-0.09~0.2MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-01,DN50 PN16,,V,
'40942,LIA,40102,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-01,,,V,
'4092C,PIA,40105,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-01,,,V,
'40916,LSA,40101,醋酐、三乙胺,0~100℃,-0.09~0.2MPa,,L,S30408,V1101压力,R23101,200mm,2000mm,1000mm,S20C14-23-04-01,,,V,
'40900,PISA,40103,醋酐、三乙胺,0~100℃,-0.09~0.2MPa,,L,S30408,V1101压力,R23101,200mm,2000mm,1000mm,S20C14-23-04-01,,,V,
'408EA,TISA,40102,醋酐、三乙胺,0~100℃,-0.09~0.2MPa,,L,S30408,V1101压力,R23101,200mm,2000mm,1000mm,S20C14-23-04-01,,,V,
'408D4,TICSA,40101,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-01,,,V,
'408C0,PG,40101,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-01,DN50 PN16,,V,
'408AC,XV,40106,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-01,DN50 PN16,,V,
'40898,XV,40104,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-01,DN50 PN16,,V,
'40884,PG,40102,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-01,DN50 PN16,,V,
'40870,TV,40101,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-01,DN50 PN16,,V,
'4085C,XV,40101,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-01,DN50 PN16,,V,
'40848,XV,40103,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-01,DN50 PN16,,V,
'3FF8C,LIA,42002,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-20,,,V,
'3FF76,PIA,42008,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-20,,,V,
'3FE82,PG,42009,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-20,DN50 PN16,,V,
'3FE6E,XV,42006,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-20,DN50 PN16,,V,
'3FE58,PISA,42005,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-20,,,V,
'3FE42,TISA,42003,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-20,,,V,
'3FE2C,TICSA,42001,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-20,,,V,
'3FE18,PG,42001,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-20,DN50 PN16,,V,
'3FE04,TV,42002,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-20,DN50 PN16,,V,
'3FDF0,XV,42004,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-20,DN50 PN16,,V,
'3FDDC,PG,42002,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-20,DN50 PN16,,V,
'3FDC8,TV,42001,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-20,DN50 PN16,,V,
'3FDB4,XV,42001,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-20,DN50 PN16,,V,
'3FDA0,XV,42003,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-20,DN50 PN16,,V,
'3FCAB,TIC,41903,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-19,,,V,
'3FC68,XV,41915,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'3FC4F,XV,41914,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'3FC24,TV,41902,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'3FC0E,XV,41913,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'3FBF4,XV,41909,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'3FBD3,XV,41911,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'3FBBE,XV,41910,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'3FBA6,PG,41908,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-19,DN50 PN16,,V,
'3FAE7,PG,50209,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-05-02,DN50 PN16,,V,
'3FAAE,PG,50208,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-05-02,DN50 PN16,,V,
'3FA7B,PG,50207,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-05-02,DN50 PN16,,V,
'3FA0C,PG,50206,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-05-02,DN50 PN16,,V,
'3F9D3,PG,50205,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-05-02,DN50 PN16,,V,
'3F9A0,PG,50204,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-05-02,DN50 PN16,,V,
'3F931,PG,50203,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-05-02,DN50 PN16,,V,
'3F8F8,PG,50202,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-05-02,DN50 PN16,,V,
'3F8C5,PG,50201,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-05-02,DN50 PN16,,V,
'3F834,PG,41308,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-13,DN50 PN16,,V,
'3F81F,PG,41507,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-15,DN50 PN16,,V,
'3F80A,LG,41101,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-11,DN50 PN16,,V,
'3F7EF,LISA,41601,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-16,,,V,
'3F7DA,XV,41603,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-16,DN50 PN16,,V,
'3F7A8,LISA,41201,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-12,,,V,
'3F793,XV,41203,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-12,DN50 PN16,,V,
'3F76D,LIA,41603,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-16,,,V,
'3F736,PG,41606,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-16,DN50 PN16,,V,
'3F6EC,LIA,41604,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-16,,,V,
'3F6D6,PIA,41611,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-16,,,V,
'3F602,PG,41612,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-16,DN50 PN16,,V,
'3F5EE,XV,41609,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-16,DN50 PN16,,V,
'3F5D8,PISA,41605,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-16,,,V,
'3F5C2,TISA,41603,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-16,,,V,
'3F5AC,TICSA,41601,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-16,,,V,
'3F598,PG,41601,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-16,DN50 PN16,,V,
'3F584,TV,41602,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-16,DN50 PN16,,V,
'3F570,XV,41605,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-16,DN50 PN16,,V,
'3F55C,PG,41602,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-16,DN50 PN16,,V,
'3F548,TV,41601,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-16,DN50 PN16,,V,
'3F534,XV,41601,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-16,DN50 PN16,,V,
'3F520,XV,41604,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-16,DN50 PN16,,V,
'3F383,PG,41505,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-15,DN50 PN16,,V,
'3F2BC,TIC,41502,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-15,,,V,
'3F2A1,XV,41505,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-15,DN50 PN16,,V,
'3F265,XV,41508,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-15,DN50 PN16,,V,
'3F24C,XV,41507,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-15,DN50 PN16,,V,
'3F221,TV,41501,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-15,DN50 PN16,,V,
'3F20B,XV,41506,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-15,DN50 PN16,,V,
'3F1F1,XV,41501,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-15,DN50 PN16,,V,
'3F1D0,XV,41503,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-15,DN50 PN16,,V,
'3F1BB,XV,41502,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-15,DN50 PN16,,V,
'3F1A1,IR,1101,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-15,,,V,
'3F18B,PG,41504,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-15,DN50 PN16,,V,
'3F092,PG,41406,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-14,DN50 PN16,,V,
'3EFAE,XV,41407,物料XXX,30℃,0.1MPa,,L,S30408,V1101液位,V1101,200mm,2000mm,1000mm,S20C14-23-04-14,DN50 PN16,,V,
'3EF98,PISA,41405,物料XXX,30℃,0.1MPa,,L,S30408,V1101压力,,200mm,2000mm,1000mm,S20C14-23-04-14,,,V,
